"row_id","Q1-knock","Q8-fed-up","Q11-remember","Q13-yes","Q16-cry","Q18-church","Q23-known","Q28-halloween"
11942,0.492763755051961,0.251868568751527,0.137634223745756,-0.447818973035121,0.345413263188855,1.06658601955065,1.45173652596669,-0.102767403615096
11943,0.496726353126945,0.25530291785485,0.115592753112844,-0.432235622226433,0.336026635720919,1.08918858379916,1.4822267339532,-0.0950214581467556
11944,0.457718946518604,0.256549352138211,0.092986628678964,-0.428463441214897,0.331367269600109,1.10985398880271,1.49574694092889,-0.0978340396497488
11945,0.374644130140581,0.255551994743561,0.0698014298277409,-0.436804073854333,0.331555893708936,1.12853276171568,1.49186375235346,-0.111474800903688
11946,0.291569313762558,0.254554637348911,0.0466162309765179,-0.445144706493769,0.331744517817763,1.14721153462864,1.48798056377804,-0.125115562157628
11947,0.210728658218239,0.252978206908771,0.0248203575991331,-0.457237970960417,0.331654182180385,1.16563399773073,1.45948428519539,-0.132326757730892
11948,0.135503039435347,0.249946412831004,0.00651622639693441,-0.47876259119342,0.330862746959545,1.18341228652422,1.36912880510938,-0.123378755133461
11949,0.0602774206524529,0.246914618753238,-0.011787904805265,-0.500287211426424,0.330071311738705,1.2011905753177,1.27877332502336,-0.114430752536029
11950,-0.0149481981304355,0.243882824675471,-0.0300920360074629,-0.521811831659425,0.329279876517865,1.21896886411118,1.18841784493736,-0.105482749938598
11951,-0.0901738169133301,0.240851030597704,-0.0483961672096623,-0.543336451892429,0.328488441297025,1.23674715290466,1.09806236485135,-0.0965347473411662
11952,-0.166959102852296,0.23657039562495,-0.06420668738423,-0.563939374927007,0.327917359925176,1.2534909692801,1.02331421528104,-0.081308725234338
11953,-0.246667011578616,0.229949587722827,-0.0753444898037502,-0.582815151740247,0.32775919433336,1.26829631266143,0.977812267143744,-0.0543184733005493
11954,-0.326374920304936,0.223328779820704,-0.0864822922232703,-0.601690928553487,0.327601028741543,1.28310165604276,0.932310319006443,-0.0273282213667607
11955,-0.406082829031256,0.216707971918581,-0.0976200946427905,-0.620566705366727,0.327442863149727,1.29790699942409,0.886808370869143,-0.000337969432972014
11956,-0.482266635232533,0.211476870999,-0.108593178248638,-0.635957121084362,0.326485766972539,1.31226041308503,0.8361242093569,0.0293026796561203
11957,-0.536268366016975,0.214993127704508,-0.118529457413778,-0.629409315048185,0.320499890170619,1.32376920486867,0.752821176205134,0.0756259618881518
11958,-0.590270096801422,0.218509384410017,-0.12846573657892,-0.622861509012009,0.314514013368699,1.3352779966523,0.669518143053361,0.121949244120187
11959,-0.310601470972621,-0.564207640736494,-0.880065209960459,-0.0823475394973302,-0.69012250414002,-1.39738167714868,-3.20302198496094,0.212823937094761
11960,-0.453761509680114,-0.757490762209462,-0.901888199363292,0.0491558292837453,-0.7567855645869,-1.38411783616539,-3.50924794896983,0.275788068007249
11961,-0.466604473001279,-0.783818581436802,-0.90522945071773,0.0628124677885714,-0.769686792986666,-1.38213117638586,-3.53519516097596,0.282122999519513
11962,-0.484061754665732,-0.806271253983477,-0.91193569178387,0.0697821749287692,-0.784130790978578,-1.38034704288408,-3.55613437860841,0.288512868187546
11963,-0.503285145487854,-0.826923589947765,-0.920673682449834,0.0734401966237754,-0.798968417717891,-1.378621785536,-3.57502631431668,0.295641742504032
11964,-0.515919870711728,-0.846120182989258,-0.93725427227936,0.0706225247517844,-0.8106330952867,-1.37613014048181,-3.59469553465618,0.311232129473776
11965,-0.516261122009508,-0.865962796052335,-0.954718786482529,0.0645664247007123,-0.823739069934792,-1.37230210911142,-3.61172111359318,0.323594612139841
11966,-0.516602373307289,-0.885805409115413,-0.972183300685698,0.0585103246496401,-0.836845044582884,-1.36847407774102,-3.62874669253016,0.335957094805906
11967,-0.51694362460507,-0.905648022178489,-0.989647814888866,0.0524542245985679,-0.849951019230975,-1.36464604637063,-3.64577227146715,0.34831957747197
11968,-0.51728487590285,-0.925490635241566,-1.00711232909204,0.0463981245474957,-0.863056993879067,-1.36081801500023,-3.66279785040414,0.360682060138035
11969,-0.517626127200631,-0.945333248304643,-1.0245768432952,0.0403420244964235,-0.876162968527158,-1.35698998362984,-3.67982342934113,0.3730445428041
11970,-0.517967378498411,-0.965175861367719,-1.04204135749837,0.0342859244453514,-0.88926894317525,-1.35316195225945,-3.69684900827812,0.385407025470164
11971,-0.516833853341119,-0.983067367375744,-1.06163177917049,0.0324447081065091,-0.900369196659242,-1.34746130363056,-3.70721521922461,0.375982233915178
11972,-0.515329872321151,-1.00046876585271,-1.08175621729144,0.0316622477413736,-0.910965623843611,-1.34129026368266,-3.71590863297846,0.361084597008518
11973,-0.513825891301184,-1.01787016432969,-1.1018806554124,0.030879787376238,-0.921562051027979,-1.33511922373476,-3.72460204673232,0.346186960101857
11974,-0.520610626021862,-1.03299706096862,-1.12140949192764,0.0257488918052549,-0.922336584943297,-1.32905082497253,-3.72995754178448,0.326158568602942
11975,-0.529610731307815,-1.04751603901314,-1.14077913873156,0.0194557660816791,-0.920485967517398,-1.32300985968353,-3.73442089297835,0.304758852153697
11976,-0.538610836593769,-1.06203501705765,-1.16014878553548,0.0131626403581034,-0.918635350091498,-1.31696889439454,-3.73888424417223,0.283359135704453
11977,-0.547610941879723,-1.07655399510216,-1.1795184323394,0.00686951463452781,-0.916784732665599,-1.31092792910555,-3.7433475953661,0.261959419255208
11978,-0.556611047165677,-1.09107297314667,-1.19888807914332,0.000576388910952149,-0.914934115239699,-1.30488696381656,-3.74781094655997,0.240559702805964
11979,-0.560278728763256,-1.0897673219971,-1.21670847963398,-0.0353198843162983,-0.911657169213974,-1.29865517593223,-3.73283282512916,0.215427539143091
11980,-0.563283778529163,-1.08649522863641,-1.23433636355389,-0.0748947826866275,-0.908202980945715,-1.29239967554242,-3.71543881565783,0.189831564185707
11981,-0.56628882829507,-1.08322313527572,-1.25196424747379,-0.114469681056956,-0.904748792677457,-1.28614417515262,-3.6980448061865,0.164235589228324
11982,-0.569293878060978,-1.07995104191503,-1.2695921313937,-0.154044579427285,-0.901294604409198,-1.27988867476282,-3.68065079671517,0.13863961427094
11983,-0.572298927826884,-1.07667894855434,-1.28722001531361,-0.193619477797614,-0.89784041614094,-1.27363317437302,-3.66325678724384,0.113043639313556
11984,-0.575303977592792,-1.07340685519365,-1.30484789923352,-0.233194376167942,-0.894386227872681,-1.26737767398322,-3.64586277777251,0.087447664356173
11985,-0.578309027358699,-1.07013476183296,-1.32247578315343,-0.272769274538271,-0.890932039604423,-1.26112217359341,-3.62846876830119,0.0618516893987896
11986,-0.567657708658568,-1.06616415396833,-1.3373579345167,-0.303972519919171,-0.881987025611154,-1.25236237605962,-3.58230344510738,0.061351497268971
11987,-0.556290824067407,-1.06215694536649,-1.35209621508678,-0.334737107735606,-0.87275430353413,-1.24347135845646,-3.53463056367866,0.0621662730418397
11988,-0.520234032637782,-1.04813750740894,-1.35791241079917,-0.361420934348064,-0.837261927144934,-1.22196559710593,-3.4394384300581,0.0949511932581221
11989,-0.500960578058302,-1.04056660912841,-1.35860940766263,-0.371506491109584,-0.817924543460005,-1.21086472795181,-3.39185672015871,0.114255175033437
11990,-0.481687123478821,-1.03299571084787,-1.3593064045261,-0.381592047871103,-0.798587159775076,-1.19976385879769,-3.34427501025932,0.133559156808753
11991,-0.462413668899341,-1.02542481256733,-1.36000340138956,-0.391677604632622,-0.779249776090148,-1.18866298964357,-3.29669330035993,0.152863138584068
11992,-0.44314021431986,-1.0178539142868,-1.36070039825303,-0.401763161394142,-0.75991239240522,-1.17756212048946,-3.24911159046054,0.172167120359383
11993,-0.423866759740379,-1.01028301600626,-1.3613973951165,-0.411848718155662,-0.740575008720291,-1.16646125133534,-3.20152988056115,0.191471102134699
11994,-0.404593305160898,-1.00271211772573,-1.36209439197996,-0.421934274917181,-0.721237625035363,-1.15536038218123,-3.15394817066176,0.210775083910014
11995,-0.385319850581418,-0.995141219445189,-1.36279138884343,-0.4320198316787,-0.701900241350434,-1.14425951302711,-3.10636646076238,0.23007906568533
11996,-0.371726497259125,-0.987725289175412,-1.36520891357374,-0.441219098318683,-0.680608336427223,-1.13178905598621,-3.05690137997581,0.24513542588228
11997,-0.365406124092782,-0.980507784816729,-1.36982945625511,-0.449283531233968,-0.656813801086566,-1.11756493557359,-3.00502477191738,0.254752997922007
11998,-0.378409711373968,-0.976188148185911,-1.37386844755669,-0.44984783140689,-0.638661464172219,-1.10380166863723,-2.94364999982141,0.253424687199839
11999,-0.40252293780376,-0.973534539843879,-1.37757309611352,-0.446100191045645,-0.623752913058996,-1.09030335338276,-2.87681458857138,0.245803421781465
12000,-0.426636164233553,-0.970880931501847,-1.38127774467035,-0.442352550684401,-0.608844361945772,-1.0768050381283,-2.80997917732135,0.23818215636309
12001,-0.450749390663346,-0.968227323159816,-1.38498239322717,-0.438604910323157,-0.593935810832549,-1.06330672287384,-2.74314376607133,0.230560890944715
12002,-0.474862617093139,-0.965573714817784,-1.388687041784,-0.434857269961912,-0.579027259719325,-1.04980840761937,-2.6763083548213,0.22293962552634
12003,-0.483689949924919,-0.955176688319538,-1.39147487284726,-0.432465202521832,-0.572064791734783,-1.03767053991976,-2.61848717797069,0.214443199822865
12004,-0.489149161473565,-0.943073463140205,-1.39406069069533,-0.430371824456849,-0.5668531779958,-1.02583243568081,-2.56265221373743,0.205753939728421
12005,-0.49460837302221,-0.930970237960872,-1.3966465085434,-0.428278446391867,-0.561641564256818,-1.01399433144185,-2.50681724950417,0.197064679633977
12006,-0.500067584570856,-0.918867012781541,-1.39923232639147,-0.426185068326885,-0.556429950517836,-1.00215622720289,-2.45098228527091,0.188375419539533
12007,-0.499466072009419,-0.906023021723866,-1.39425032509528,-0.418805719661522,-0.543137753588688,-0.989709302595071,-2.38854953099677,0.186955440092501
12008,-0.496908488624132,-0.89293995188689,-1.38682584498643,-0.409720348303272,-0.527237585610063,-0.977065884014113,-2.32398737034043,0.187881587531714
12009,-0.494350905238847,-0.879856882049914,-1.37940136487758,-0.400634976945022,-0.511337417631437,-0.964422465433156,-2.25942520968408,0.188807734970926
12010,-0.49179332185356,-0.866773812212937,-1.37197688476873,-0.391549605586772,-0.495437249652812,-0.951779046852198,-2.19486304902773,0.189733882410138
12011,-0.489235738468274,-0.85369074237596,-1.36455240465988,-0.382464234228522,-0.479537081674187,-0.93913562827124,-2.13030088837138,0.19066002984935
12012,-0.486678155082988,-0.840607672538984,-1.35712792455102,-0.373378862870272,-0.463636913695562,-0.926492209690282,-2.06573872771503,0.191586177288562
12013,-0.487413226426235,-0.827292120635847,-1.34977047547481,-0.365140794940216,-0.444873030235727,-0.913416678550393,-1.99759704876235,0.192738246496485
12014,-0.495961283222032,-0.813182156973871,-1.34240698518423,-0.358674669262848,-0.419416296443953,-0.899166185282921,-1.92069029979011,0.19460466698818
12015,-0.491114210810123,-0.792510572945638,-1.32966530053066,-0.341383476474536,-0.408774041263632,-0.882046613091116,-1.84995281893023,0.201064960639448
12016,-0.489854198198874,-0.771949996741708,-1.31745841104946,-0.322970959577903,-0.396831942033578,-0.865198311322696,-1.78117303734696,0.207956844075937
12017,-0.496765592565757,-0.751642298984343,-1.30646979760667,-0.302004039868748,-0.38192876734654,-0.848967969988112,-1.71685294097076,0.215831899240428
12018,-0.503676986932639,-0.731334601226978,-1.29548118416389,-0.281037120159592,-0.367025592659503,-0.832737628653527,-1.65253284459457,0.223706954404918
12019,-0.510588381299522,-0.711026903469614,-1.2844925707211,-0.260070200450436,-0.352122417972465,-0.816507287318943,-1.58821274821838,0.231582009569408
12020,-0.517499775666404,-0.69071920571225,-1.27350395727831,-0.239103280741281,-0.337219243285427,-0.800276945984358,-1.52389265184218,0.239457064733899
12021,-0.524411170033286,-0.670411507954885,-1.26251534383553,-0.218136361032125,-0.322316068598389,-0.784046604649773,-1.45957255546599,0.247332119898389
12022,-0.512210708545545,-0.646967916566294,-1.23347543197591,-0.206817206640608,-0.302137904968551,-0.764857763492196,-1.39561507451482,0.262622399944075
12023,-0.497477373957416,-0.623108728666061,-1.20204320151915,-0.196776659906963,-0.281260652893316,-0.745276835628014,-1.33170565058453,0.278895411534921
12024,-0.482744039369288,-0.599249540765828,-1.17061097106239,-0.186736113173319,-0.260383400818082,-0.725695907763831,-1.26779622665424,0.295168423125767
12025,-0.472392506742021,-0.576691520204039,-1.14166084468038,-0.180429045594438,-0.24077250214052,-0.704231318961358,-1.2056221022508,0.303584741837826
12026,-0.462240570471295,-0.554192769381578,-1.1128237811283,-0.174292042487473,-0.221219287385355,-0.682680927134558,-1.14352702283072,0.311643178727045
12027,-0.45208863420057,-0.531694018559117,-1.08398671757621,-0.168155039380509,-0.20166607263019,-0.661130535307758,-1.08143194341064,0.319701615616264
12028,-0.441936697929846,-0.509195267736655,-1.05514965402413,-0.162018036273544,-0.182112857875025,-0.639580143480957,-1.01933686399056,0.327760052505482
12029,-0.43178476165912,-0.486696516914194,-1.02631259047205,-0.15588103316658,-0.16255964311986,-0.618029751654156,-0.957241784570482,0.335818489394701
12030,-0.421632825388395,-0.464197766091732,-0.997475526919963,-0.149744030059615,-0.143006428364694,-0.596479359827356,-0.895146705150403,0.34387692628392
12031,-0.393066399824879,-0.439444364307612,-0.965950310284108,-0.152673436737788,-0.118212047092647,-0.576552767755333,-0.821484657416972,0.363319828244424
12032,-0.359347216061709,-0.414060064156161,-0.933672892345024,-0.158139813984026,-0.0919510781071844,-0.557080548724452,-0.7445859306818,0.385948340992826
12033,-0.325628032298539,-0.388675764004709,-0.901395474405939,-0.163606191230264,-0.0656901091217219,-0.53760832969357,-0.667687203946629,0.408576853741227
12034,-0.291908848535368,-0.363291463853257,-0.869118056466854,-0.169072568476502,-0.0394291401362584,-0.518136110662687,-0.590788477211455,0.431205366489629
12035,-0.260336918591538,-0.338679403018755,-0.836857275433438,-0.174050166376883,-0.01189141443974,-0.49872217314432,-0.507345691108057,0.449560647621835
12036,-0.217247653713611,-0.317503748189785,-0.797944776187968,-0.176565079846399,0.0146930521221112,-0.478570667031268,-0.421609864555997,0.456855945527476
12037,-0.166000495881428,-0.296904803522421,-0.755929107458496,-0.178581720895561,0.0391575741887462,-0.45800088029181,-0.34341432961417,0.464645271828644
12038,-0.114753338049245,-0.276305858855058,-0.713913438729023,-0.180598361944722,0.0636220962553811,-0.437431093552352,-0.265218794672344,0.472434598129812
12039,-0.0635061802170621,-0.255706914187694,-0.67189776999955,-0.182615002993883,0.088086618322016,-0.416861306812894,-0.187023259730518,0.480223924430981
12040,-0.0122590223848793,-0.23510796952033,-0.629882101270078,-0.184631644043044,0.112551140388651,-0.396291520073436,-0.108827724788691,0.488013250732149
12041,0.0389881354473057,-0.214509024852965,-0.587866432540604,-0.186648285092206,0.137015662455287,-0.375721733333977,-0.0306321898468618,0.495802577033317
12042,0.0902352932794865,-0.193910080185602,-0.545850763811133,-0.188664926141367,0.161480184521921,-0.35515194659452,0.0475633450949614,0.503591903334486
12043,0.145957851333496,-0.171916984798481,-0.500411779459263,-0.203176502269364,0.190159170486934,-0.333774858147761,0.137357029335051,0.518359141929691
12044,0.200858762500173,-0.14974878088529,-0.453888182868236,-0.222666163721888,0.219507080948923,-0.311131697228673,0.227023666447505,0.536068190773355
12045,0.238582579505749,-0.13059185069545,-0.411205625909139,-0.233668581246212,0.240509600309366,-0.283910882498819,0.283042838500703,0.549915385367544
12046,0.276306396511324,-0.11143492050561,-0.368523068950043,-0.244670998770537,0.261512119669809,-0.256690067768966,0.3390620105539,0.563762579961733
12047,0.314030213516899,-0.0922779903157698,-0.325840511990945,-0.255673416294861,0.282514639030252,-0.229469253039112,0.395081182607098,0.577609774555922
12048,0.351754030522476,-0.0731210601259291,-0.283157955031847,-0.266675833819187,0.303517158390696,-0.202248438309258,0.451100354660298,0.591456969150111
12049,0.376878686114911,-0.0585872102574484,-0.239434626128865,-0.266048452880055,0.32694528256424,-0.172603394147246,0.516975917472375,0.612283572175199
12050,0.396974980721731,-0.0458984448322095,-0.195295922196863,-0.260779586452594,0.351341472485083,-0.141990833156361,0.586785193737742,0.635895676862329
12051,0.41707127532855,-0.0332096794069711,-0.151157218264863,-0.255510720025132,0.375737662405924,-0.111378272165478,0.656594470003105,0.659507781549457
12052,0.43716756993537,-0.0205209139817327,-0.107018514332863,-0.250241853597671,0.400133852326766,-0.0807657111745949,0.726403746268468,0.683119886236586
12053,0.457263864542189,-0.0078321485564943,-0.0628798104008627,-0.244972987170209,0.424530042247607,-0.0501531501837118,0.796213022533832,0.706731990923715
12054,0.477360159149009,0.00485661686874409,-0.0187411064688625,-0.239704120742748,0.448926232168449,-0.0195405891928287,0.866022298799195,0.730344095610843
12055,0.502316103267966,0.0168159179077318,0.0286969986278801,-0.238970086326064,0.464974035474016,0.00871694431375684,0.94759318814452,0.751020254044397
12056,0.529402949183494,0.0284553569963214,0.0775818541233876,-0.240224524875339,0.477361164899183,0.0359418246866651,1.03432141288616,0.770409032980568
12057,0.556489795099024,0.0400947960849119,0.126466709618899,-0.241478963424616,0.48974829432435,0.0631667050595755,1.12104963762781,0.789797811916741
12058,0.583576641014553,0.051734235173502,0.175351565114408,-0.242733401973891,0.502135423749516,0.0903915854324849,1.20777786236946,0.809186590852912
12059,0.606201697433149,0.0621601422217657,0.221057736643583,-0.246446981426719,0.512328491287638,0.117463340069658,1.28293327317631,0.827480719066154
12060,0.605318147012369,0.066192101809569,0.250015822750401,-0.263117464539832,0.510961323113318,0.143728294493396,1.29711298510597,0.840007270505663
12061,0.604434596591588,0.0702240613973722,0.278973908857218,-0.279787947652944,0.509594154939,0.169993248917135,1.31129269703564,0.852533821945173
12062,0.603551046170808,0.0742560209851757,0.307931994964037,-0.296458430766058,0.50822698676468,0.196258203340875,1.3254724089653,0.865060373384682
12063,0.602667495750028,0.0782879805729788,0.336890081070853,-0.31312891387917,0.506859818590361,0.222523157764613,1.33965212089497,0.877586924824191
12064,0.601783945329248,0.0823199401607822,0.365848167177672,-0.329799396992283,0.505492650416042,0.248788112188352,1.35383183282463,0.8901134762637
12065,0.59768347605554,0.0885657192580785,0.392196776274337,-0.347439391220287,0.500229619720742,0.274477284159559,1.35863999533522,0.895227892406264
12066,0.592770628659383,0.0953705608057461,0.417886406350704,-0.365324218984733,0.493982755231427,0.300021052068956,1.36108153249105,0.898470499892418
12067,0.587857781263226,0.102175402353414,0.443576036427071,-0.383209046749179,0.487735890742112,0.325564819978353,1.36352306964689,0.901713107378573
12068,0.582944933867069,0.108980243901081,0.469265666503437,-0.401093874513625,0.481489026252796,0.35110858788775,1.36596460680273,0.904955714864728
12069,0.584022235542073,0.116854119208595,0.480062741931804,-0.416030618479019,0.486787776374571,0.374514398783535,1.37763138149772,0.882183800203418
12070,0.588156346838175,0.124954552989345,0.487040625010588,-0.431988444777927,0.493675985489816,0.397959034386915,1.3875973662649,0.850125188095184
12071,0.607898304591536,0.132297299488082,0.497208783145336,-0.468317815770739,0.482857429306057,0.42838313406818,1.35041582747908,0.794589192473223
12072,0.627640262344895,0.13964004598682,0.507376941280082,-0.504647186763549,0.472038873122299,0.458807233749444,1.31323428869326,0.739053196851264
12073,0.647382220098255,0.146982792485557,0.517545099414829,-0.540976557756359,0.46122031693854,0.489231333430708,1.27605274990744,0.683517201229305
12074,0.667124177851615,0.154325538984294,0.527713257549576,-0.577305928749169,0.450401760754782,0.519655433111972,1.23887121112162,0.627981205607346
12075,0.686866135604975,0.161668285483031,0.537881415684322,-0.61363529974198,0.439583204571023,0.550079532793236,1.2016896723358,0.572445209985387
12076,0.704728555728677,0.167686519436651,0.545291689011586,-0.647563110237309,0.428102204933721,0.580074272848977,1.16112286041776,0.517294409134481
12077,0.715531977758762,0.168730268504507,0.542344147048939,-0.672471356183395,0.414133259856061,0.608456462706079,1.10784194466399,0.463590288100808
12078,0.726335399788846,0.169774017572363,0.539396605086291,-0.697379602129482,0.400164314778401,0.636838652563183,1.0545610289102,0.409886167067131
12079,0.736117891670052,0.171451359215142,0.536517342584018,-0.72161259009485,0.386107252256315,0.665280415779041,1.00274474506882,0.357218094586115
12080,0.727514322710962,0.184539150087256,0.534867733563885,-0.733684771241043,0.37046327147534,0.694795043186179,0.977305203534005,0.323208352201047
12081,0.715551707147485,0.195057680476886,0.523624926599079,-0.73312783994377,0.359876632624017,0.721992151369958,0.972174998630042,0.2839814579485
12082,0.698036746876359,0.201329345156505,0.496525018465151,-0.71169558481317,0.357649540097894,0.745358510204236,1.00061516384567,0.236130859123773
12083,0.680521786605232,0.207601009836125,0.469425110331223,-0.690263329682569,0.355422447571771,0.768724869038515,1.02905532906129,0.188280260299044
12084,0.663006826334106,0.213872674515744,0.442325202197296,-0.668831074551969,0.353195355045648,0.792091227872792,1.05749549427691,0.14042966147432
12085,0.64549186606298,0.220144339195363,0.415225294063368,-0.647398819421368,0.350968262519525,0.815457586707072,1.08593565949254,0.0925790626495913
12086,0.627976905791854,0.226416003874983,0.38812538592944,-0.625966564290768,0.348741169993402,0.83882394554135,1.11437582470816,0.0447284638248647
12087,0.610461945520727,0.232687668554602,0.361025477795512,-0.604534309160168,0.346514077467279,0.862190304375627,1.14281598992378,-0.00312213499986197
12088,0.592946985249601,0.238959333234221,0.333925569661585,-0.583102054029568,0.344286984941156,0.885556663209906,1.17125615513941,-0.0509727338245886
12089,0.575432024978475,0.24523099791384,0.306825661527657,-0.561669798898967,0.342059892415033,0.908923022044184,1.19969632035503,-0.0988233326493153
12090,0.550826428649533,0.247566701808024,0.277131955599894,-0.539511114854828,0.357710081841727,0.930225237304199,1.24534578781536,-0.134999673393598
12091,0.524127127218183,0.248740205144716,0.246672359612158,-0.517137932716245,0.378639029920907,0.950917957464153,1.29607677456744,-0.167728868704015
12092,0.49742782578683,0.249913708481409,0.216212763624421,-0.49476475057766,0.39956797800009,0.971610677624108,1.34680776131953,-0.200458064014435
12093,0.496729943424581,0.253004418487461,0.192891773158557,-0.478149373815115,0.394789191176586,0.993922953561844,1.38037448299209,-0.198864170598664
12094,0.500692541499565,0.256438767590785,0.170850302525645,-0.462566023006426,0.385402563708649,1.01652551781036,1.41086469097861,-0.191118225130323
12095,0.504655139574548,0.259873116694109,0.148808831892733,-0.446982672197738,0.376015936240713,1.03912808205887,1.44135489896513,-0.183372279661982
12096,0.508617737649532,0.263307465797433,0.126767361259821,-0.431399321389049,0.366629308772777,1.06173064630738,1.47184510695165,-0.175626334193641
12097,0.512580335724516,0.266741814900757,0.104725890626908,-0.41581597058036,0.35724268130484,1.0843332105559,1.50233531493817,-0.1678803887253
12098,0.5165429337995,0.270176164004081,0.0826844199939968,-0.400232619771672,0.347856053836904,1.10693577480441,1.53282552292468,-0.160134443256959
12099,0.509174042425827,0.273033544734241,0.0604940462219066,-0.387763956683384,0.339716038103613,1.12902749667098,1.55884062347719,-0.155172854873305
12100,0.426099226047804,0.272036187339591,0.0373088473706837,-0.39610458932282,0.33990466221244,1.14770626958394,1.55495743490176,-0.168813616127244
12101,0.34581666872774,0.270315103196133,0.0158600305114178,-0.409135269362896,0.339744641825134,1.1660647059391,1.52031275302635,-0.174418692241698
12102,0.270591049944849,0.267283309118367,-0.00244410069078091,-0.430659889595899,0.338953206604294,1.18384299473258,1.42995727294034,-0.165470689644266
12103,0.195365431161957,0.2642515150406,-0.0207482318929796,-0.452184509828901,0.338161771383454,1.20162128352606,1.33960179285433,-0.156522687046835
12104,0.117333899173538,0.258972998548248,-0.0345662417553656,-0.472050954257866,0.33776676290813,1.2175385086899,1.27732462077555,-0.136280237568637
12105,0.0376259904472217,0.252352190646125,-0.0457040441748853,-0.490926731071106,0.337608597316314,1.23234385207122,1.23182267263825,-0.10928998563485
12106,-0.0420819182791017,0.245731382744002,-0.0568418465944059,-0.509802507884347,0.337450431724498,1.24714919545255,1.18632072450095,-0.0822997337010601
12107,-0.121789827005422,0.239110574841879,-0.0679796490139261,-0.528678284697587,0.337292266132681,1.26195453883388,1.14081877636365,-0.0553094817672715
12108,-0.201497735731742,0.232489766939756,-0.0791174514334462,-0.547554061510827,0.337134100540865,1.27675988221521,1.09531682822635,-0.0283192298334828
12109,-0.281205644458062,0.225868959037633,-0.0902552538529664,-0.566429838324067,0.336975934949048,1.29156522559653,1.04981488008905,-0.00132897789969415
12110,-0.360913553184382,0.21924815113551,-0.101393056272487,-0.585305615137307,0.336817769357232,1.30637056897786,1.00431293195175,0.0256612740340945
12111,-0.421268473118038,0.220259068890372,-0.111626287575729,-0.585041155892635,0.332272190358761,1.31869409159731,0.930352300602577,0.0672064675673799
12112,-0.47527020390248,0.22377532559588,-0.121562566740869,-0.578493349856459,0.326286313556841,1.33020288338094,0.847049267450811,0.113529749799411
12113,-0.529271934686927,0.227291582301388,-0.131498845906011,-0.571945543820283,0.320300436754921,1.34171167516458,0.763746234299038,0.159853032031447
12114,-0.583273665471372,0.230807839006897,-0.141435125071151,-0.565397737784107,0.314314559953001,1.35322046694821,0.680443201147269,0.20617631426348
12115,-0.637275396255816,0.234324095712405,-0.151371404236292,-0.558849931747931,0.308328683151081,1.36472925873184,0.5971401679955,0.252499596495514
12116,-0.41971038438689,-0.641133842954906,-0.878258338185793,-0.00950797185928144,-0.73783452741615,-1.40247151156424,-3.39960103479115,0.246470982951835
12117,-0.433444506765361,-0.666050355968439,-0.881333009020087,0.0044264087068418,-0.749137618532186,-1.40063404199455,-3.42789791269842,0.25299820765947
12118,-0.446287470086527,-0.692378175195779,-0.884674260374524,0.0180830472116678,-0.762038846931952,-1.39864738221502,-3.45384512470456,0.259333139171735
12119,-0.459130433407692,-0.71870599442312,-0.888015511728963,0.0317396857164941,-0.774940075331718,-1.39666072243549,-3.47979233671069,0.265668070683999
12120,-0.471973396728858,-0.74503381365046,-0.8913567630834,0.04539632422132,-0.787841303731485,-1.39467406265595,-3.50573954871682,0.272003002196263
12121,-0.484816360050023,-0.7713616328778,-0.894698014437838,0.0590529627261461,-0.80074253213125,-1.39268740287642,-3.53168676072296,0.278337933708528
12122,-0.496743596901556,-0.797433317913432,-0.898296633049848,0.0720484891506089,-0.813415942840013,-1.39058930012534,-3.55538619274739,0.285593552138507
12123,-0.504393789230486,-0.82220906327073,-0.903685278416537,0.0814460140863157,-0.825252104047127,-1.38795608064866,-3.57029491916359,0.296597039071922
12124,-0.504096129433963,-0.84329393048233,-0.919970265127145,0.0775889345173334,-0.838452650626715,-1.38414043647034,-3.59085786846492,0.307453482076309
12125,-0.503798469637441,-0.864378797693931,-0.936255251837752,0.0737318549483511,-0.851653197206303,-1.38032479229202,-3.61142081776624,0.318309925080696
12126,-0.503500809840918,-0.885463664905532,-0.95254023854836,0.0698747753793688,-0.864853743785891,-1.3765091481137,-3.63198376706757,0.329166368085083
12127,-0.503203150044396,-0.906548532117133,-0.968825225258968,0.0660176958103865,-0.878054290365479,-1.37269350393538,-3.65254671636889,0.340022811089469
12128,-0.502980312668169,-0.927487919835823,-0.985248345588768,0.0619030905289613,-0.891243761693957,-1.36887640910187,-3.67269540676237,0.351055625319136
12129,-0.503321563965949,-0.9473305328989,-1.00271285979194,0.0558469904778891,-0.904349736342048,-1.36504837773148,-3.68972098569936,0.3634181079852
12130,-0.50366281526373,-0.967173145961977,-1.02017737399511,0.049790890426817,-0.91745571099014,-1.36122034636109,-3.70674656463635,0.375780590651265
12131,-0.505853961756352,-0.984509808721972,-1.03922238240641,0.0456833026405609,-0.925185861263348,-1.35584225482253,-3.71687454797758,0.367742421662788
12132,-0.514854067042307,-0.999028786766483,-1.05859202921033,0.0393901769169852,-0.923335243837449,-1.34980128953354,-3.72133789917146,0.346342705213543
12133,-0.523854172328261,-1.013547764811,-1.07796167601425,0.0330970511934094,-0.921484626411548,-1.34376032424455,-3.72580125036533,0.324942988764299
12134,-0.532854277614214,-1.02806674285551,-1.09733132281817,0.0268039254698338,-0.919634008985649,-1.33771935895556,-3.7302646015592,0.303543272315054
